名称,介绍,详情
中联重科 ZLF5281GXFPM120/ ZLF5280GXFSG1201 消防车,该车动力强劲，灭火剂装载量大，适合扑灭一般固体或液体油类物质火灾，可向水平距离1.5公里内或垂直高度150米内供水灭火；该车结构设计科学合理，外观整洁大气，整车配备了多种灭火抢险救援器材、操作维护安全便捷，是城市公安消防部队和企业（石化，煤化，油库等）专职消防队的主力战车。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5281GXFPM120/ ZLF5280GXFSG1201
报价:
暂无
"
中联重科 ZLF5380GXFPM180/ZLF5392GXFSG180 泡沫/水罐消防车,该车采用原装进口奔驰4158底盘，动力强劲，灭火剂装载量大，配置大流量进口消防泵、炮，适合扑灭一般固体类与液体类物质火灾或进行接力供水；设有全铝合金独立乘员室，可供7名消防员乘坐，并配有独立空调装置，内部空间宽敞明亮；此车消防作业系统可配置智能操作控制平台，能实现一键出水、出泡沫功能，人机交互界面友好，操作方便简洁；该车水路接口设计科学合理，贴近实战需求；整车外形简洁大气，可容纳多种灭火抢险救援器材、操作维护安全便捷，是城市公安消防部队和企业（石化，煤化，油库等）专职消防队的灭火利器。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5380GXFPM180/ZLF5392GXFSG180
报价:
暂无
"
中联重科 ZLF5351GXFPM180/ZLF5360GXFSG180 泡沫/水罐消防车,中联重科18吨泡沫/水罐消防车为中联消防推出的**三代全新灭火类消防车，该产品在外观造型、人机操作界面、器材布局与器材箱内饰材料等方面均做了大量的创新设计，整车结构紧凑、操作方便、造型简洁大气，具备卓越灭火救援功能，可喷射B类泡沫与水，适合扑救城镇、石化，煤化，仓库，码头等场所大型火灾。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5351GXFPM180/ZLF5360GXFSG180
报价:
暂无
"
中联重科 ZLF5370GXFSG180 泡沫/水罐消防车,中联重科18吨重型泡沫消防车，结合国内外先进设计理念与消防实战需求创新设计而成。整车具备多项安全保护措施，技术与性能参数处于国内先进水平，选用中国重汽新豪沃T系列8×4底盘，整车载液量大，装备常规型B类泡沫系统，适合扑救工业与民用建筑A类火灾，亦可扑救石化，煤化，油库等B类火灾；全铝合金车身，自重轻，强度高，防腐蚀性能好，可随车携带多种抢险救援器材。本车辆还可进行接力供水，是城市应急救援消防队与企业专职消防单位必备首选灭火利器。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5370GXFSG180
报价:
暂无
"
中联重科 ZLF5370GXFPM180 泡沫/水罐消防车,中联重科18吨重型泡沫消防车，结合国内外先进设计理念与消防实战需求创新设计而成。整车具备多项安全保护措施，技术与性能参数处于国内先进水平，选用中国重汽新豪沃T系列8×4底盘，整车载液量大，装备常规型B类泡沫系统，适合扑救工业与民用建筑A类火灾，亦可扑救石化，煤化，油库等B类火灾；全铝合金车身，自重轻，强度高，防腐蚀性能好，可随车携带多种抢险救援器材。本车辆还可进行接力供水，是城市应急救援消防队与企业专职消防单位必备首选灭火利器。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5370GXFPM180
报价:
暂无
"
中联重科 ZLF5320GXFSG160 智能遥控无人驾驶消防车,中联牌智能遥控无人驾驶消防车，具有全方位感知、视觉识别、全车远程控制、主动避障及一键灭火操作功能，可实现远程遥控驾驶、遥控灭火。对于高温、有爆炸和火灾快速蔓延风险、有毒烟气等高危场所，可通过远程遥控方式进入现场，遥控操作灭火装置实现高效灭火，远程操作实现车辆撤离，从而保护救援人员和车辆的安全。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5320GXFSG160
报价:
暂无
"
中联重科 ZLF5320GXFPM160 智能遥控无人驾驶消防车,中联牌智能遥控无人驾驶消防车，具有全方位感知、视觉识别、全车远程控制、主动避障及一键灭火操作功能，可实现远程遥控驾驶、遥控灭火。对于高温、有爆炸和火灾快速蔓延风险、有毒烟气等高危场所，可通过远程遥控方式进入现场，遥控操作灭火装置实现高效灭火，远程操作实现车辆撤离，从而保护救援人员和车辆的安全。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5320GXFPM160
报价:
暂无
"
中联重科 ZLF5150TXFHJ80 化学救援消防车,中联重科**三代HJ80型化学救援消防车，结合国内外消防车的先进理念和消防实战创新设计而成，整车结构紧凑，越障能力强，可装备化学洗消系统、绞盘、升降照明系统、起吊机、液压破拆工具组、侦检器具、救生器具等超过80件抢险救援器材，是集化学洗消、照明、供电、牵引、起吊、破拆、侦查、救援等功能于一体的多功能消防车，具备强大的抢险功能和综合救援能力，是化学事故、火灾、地震、抗洪、车祸等各类灾害抢险救援的主力车型。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5150TXFHJ80
报价:
暂无
"
中联重科 ZB260ELC 履带式多功能救援机,中联重科ZB260ELC履带式多功能救援机是针对多种灾害（地震、台风、泥石流、火灾等）现场的救援实际需求而开发的一种作业半径大、高度高、重载荷等特点的大型多用途破拆救援装备，可实现破拆、挖掘、搬运、起重、载人救援等多种作业任务，满足大型建筑物坍塌、复杂地形下的灾害现场救援。,"
品牌:
中联重科
类别:
消防车
型号:
ZB260ELC
报价:
暂无
"
中联重科 ZLF5170TXFGD170 轨道消防车,中联重科GD170轨道消防车是中联重科针对高架桥梁、地铁、隧道等特殊场所发生火灾或安全事故而设计的新一代特种消防车。轨道消防车可在道路、轨道之间快速转换，并装载不同灭火介质与救援设备，根据环境选择不同灭火介质与灭火方式；配备防护、救生、侦检、破拆、照明等器材，提供保障被困人员呼吸等救生设备。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5170TXFGD170
报价:
暂无
"
中联重科 ZLF5200TXFQC20 大型被服洗涤车,中联牌QC20消防车是中联重科与湖南省消防救援总队联合研制的全新被服洗涤消防车。整车性能优越、操作方便、适应性强，具备发电、供水、污水收集、照明等自我保障能力，集洗脱、烘干等多功能于一体，适用于大规模、长时间、远距离、高频次的应急救援和演练的后勤保障。拥有近十项及多项创新技术。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5200TXFQC20
报价:
暂无
"
中联重科 ZLF5430GXFGY240 供液消防车,ZLF5430GXFGY240型供液消防车动力强劲，灭火剂装载量大，是一款能为其他一线灭火车辆持续不断输送泡沫原液的高端后勤补给消防车。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5430GXFGY240
报价:
暂无
"
中联重科 ZLGL100 森林隔离带开辟车,中联牌森林隔离带开辟车是中联重科针对山林、丘陵及草原等地形快速开辟防火灭火隔离带的特种消防装备。具备高效林木锯切，深度除杂除草等专业隔离带开制功能，还可选装多种功能模块满足各种工况需求（林木粉碎、杂草树枝清理、除冰除雪等）。森林隔离带林木可以轻松穿越火线，根据地形铲除草木、灌木、树木等可燃植被，取代小队的人海战术，迅速开辟防火隔离带以阻止火灾蔓延。,"
品牌:
中联重科
类别:
消防车
型号:
ZLGL100
报价:
暂无
"
中联重科 ZLF5140TXFZM90 照明消防车,中联重科ZM90照明消防车是中联重科具有自主知识产权的新一代照明消防车，具有发电功率大、照明强度高、照明高度高、作业范围大、抗风能力强、智能化程度高等优点，整车技术水平高。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5140TXFZM90
报价:
暂无
"
中联重科 ZLF5141TXFZM90 照明消防车,M90A5采用三节折叠臂架结构作为主照明灯的灯杆，由液压驱动实现灯杆的回转、变幅等动作，支腿及灯杆动作均由有线遥控器远程操作；90kw发电机由底盘发动机驱动，强电控制箱设置过载、欠压、漏电等保护，并提供380V及220V的输出接口。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5141TXFZM90
报价:
暂无
"
中联重科 ZLF5140TXFJY98 抢险救援消防车,中联重科JY98型抢险救援消防车，结合国内外消防车的先进理念和消防实战创新设计而成，整车结构紧凑，越障能力强，可装备绞盘、升降照明系统、起吊机、液压破拆工具组、侦检器具、救生器具等超过98件抢险救援器材，是集照明、供电、牵引、起吊、破拆、侦查、救援等功能于一体的多功能消防车，具备强大的抢险功能和综合救援能力，是火灾、地震、抗洪、车祸等各类灾害抢险救援的主力车型。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5140TXFJY98
报价:
暂无
"
中联重科 ZLF5120TXFJY98 险救援消防车,中联重科ZLF5120TXFJY98型抢险救援消防车是我公司应用新技术、新工艺、新材料自主研发的新型主战消防车。该车采用东风商用车有限公司生产的DFL1160BX1V型二类底盘改装，结合国内外抢险救援消防车的先进理念进行创新设计而成，整车集照明、供电、牵引、起吊、破拆、侦查、救援等功能于一体的多功能消防车，适用于装备机场、码头、石化、高速公路、城市等消防场所，是公安消防部队和企业专职消防队必配的消防装备。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5120TXFJY98
报价:
暂无
"
中联重科 ZLF5130TXFJY98 抢险救援消防车,中联重科ZLF5130TXFJY98型抢险救援消防车是我公司应用新技术、新工艺、新材料自主研发的新型主战消防车。该车采用中国重汽商用车辆股份公司生产的ZZ5206N501GE5型二类底盘改装，结合国内外抢险救援消防车的先进理念进行创新设计而成，整车集照明、供电、牵引、起吊、破拆、侦查、救援等功能于一体的多功能消防车，适用于装备机场、码头、石化、高速公路、城市等消防场所，是公安消防部队和企业专职消防队必配的消防装备。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5130TXFJY98
报价:
暂无
"
中联重科 ZLF5141TXFJY98 抢险救援消防车,中联重科ZLF5141TXFJY98型抢险救援消防车是我公司应用新技术、新工艺、新材料自主研发的新型主战消防车。该车采用德国曼商用车辆股份公司TGM 18.290 4X4 BB型二类底盘改装，结合国内外抢险救援消防车的先进理念进行创新设计而成，整车集照明、供电、牵引、起吊、破拆、侦查、救援等功能于一体的多功能消防车，适用于装备机场、码头、石化、高速公路、城市等消防场所，是公安消防部队和企业专职消防队必配的消防装备。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5141TXFJY98
报价:
暂无
"
中联重科 ZLF5142TXFJY98 抢险救援消防车,中联重科ZLF5142TXFJY98型抢险救援消防车是我公司应用新技术、新工艺、新材料自主研发的新型主战消防车。该车采用德国曼商用车辆股份公司TGM 18.290 4X4 BB型二类底盘改装，结合国内外抢险救援消防车的先进理念进行创新设计而成，整车集照明、供电、牵引、起吊、破拆、侦查、救援等功能于一体的多功能消防车，适用于装备机场、码头、石化、高速公路、城市等消防场所，是公安消防部队和企业专职消防队必配的消防装备。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5142TXFJY98
报价:
暂无
"
中联重科 ZLF5430GXFPM250/ ZLF5430GXFSG250 泡沫/水罐消防车,该车动力强劲，灭火剂装载量大，适合扑灭一般固体类或液体类物质大型火灾或进行接力供水。该车结构设计科学合理，外观整洁大气，整车配备了多种灭火抢险救援器材、操作维护安全便捷，是城市公安消防部队和企业（石化，煤化，油库等）专职消防队的主力战车。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5430GXFPM250/ ZLF5430GXFSG250
报价:
暂无
"
中联重科 ZLF5190GXFPM80/ ZLF5190GXFSG80 泡沫/水罐消防车,该车动力强劲，，适合扑灭一般固体类或液体类物质火灾，可向水平距离1.5公里内或垂直高度150米内供水灭火；该车结构设计科学合理，外观整洁大气，整车配备了多种灭火抢险救援器材、操作维护安全便捷，是中小型城市公安消防部队首选战车。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5190GXFPM80/ ZLF5190GXFSG80
报价:
暂无
"
中联重科 ZLF5280GXFPM120/ ZLF5280GXFSG120 泡沫/水罐消防车,该车动力强劲，灭火剂装载量大，适合扑灭一般固体或液体油类物质火灾，可向水平距离1.5公里内或垂直高度150米内供水灭火；该车结构设计科学合理，外观整洁大气，整车配备了多种灭火抢险救援器材、操作维护安全便捷，是城市公安消防部队和企业（石化，煤化，油库等）专职消防队的主力战车。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5280GXFPM120/ ZLF5280GXFSG120
报价:
暂无
"
中联重科 ZLF5392GXFPM180/ ZLF5392GXFSG180 泡沫/水罐消防车,该车采用原装进口奔驰4158底盘，动力强劲，灭火剂装载量大，配置大流量进口消防泵、炮，适合扑灭一般固体类与液体类物质火灾或进行接力供水；设有全铝合金独立乘员室，可供7名消防员乘坐，并配有独立空调装置，内部空间宽敞明亮；此车消防作业系统可配置智能操作控制平台，能实现一键出水、出泡沫功能，人机交互界面友好，操作方便简洁；该车水路接口设计科学合理，贴近实战需求；整车外形简洁大气，可容纳多种灭火抢险救援器材、操作维护安全便捷，是城市公安消防部队和企业（石化，煤化，油库等）专职消防队的灭火利器。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5392GXFPM180/ ZLF5392GXFSG180
报价:
暂无
"
中联重科 ZLF5340GXFPM180/ZLF5341GXFSG180 泡沫/水罐消防车,该车动力强劲，灭火剂装载量大，适合扑灭一般固体类或液体类物质火灾，可向水平距离1.5公里内或垂直高度150米内供水灭火；该车结构设计科学合理，外观整洁大气，整车配备了多种 灭火抢险救援器材、操作维护安全便捷，是城市公安消防部队和企业（石化，煤化，油库等）专职消防队的主力战车。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5340GXFPM180/ZLF5341GXFSG180
报价:
暂无
"
中联重科 ZLF5150GXFPM50/ ZLF5150GXFSG50 泡沫/水罐消防车,该车选用东风商用车有限公司的天锦DFL1160BX1V国V底盘，装备上海雄真CB20.10/20.40-XZ型中低压消防泵和成都威斯特PL32型消防泡沫/水两用炮（PS30W型消防水炮）。整车外形美观、性能先进、工作可靠、操作方便、维护简单。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5150GXFPM50/ ZLF5150GXFSG50
报价:
暂无
"
中联重科 ZLF5191GXFPM55/ZLF5191GXFSG55 泡沫/水罐消防车,中联牌PM55城市主战消防车融入中联重科创新型设计理念研发，功能齐全，自动化程度高，实战性强。车辆乘员人数多，整车结构紧凑，操作灵活，具备卓越的灭火救援功能，具有比功率高、喷水流量大、携带器材多等优势，是集灭火与救援于一身的多功能城市主战消防车；适用于城镇、企业以及石油、化工、油罐、仓库等场所灭火救援。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5191GXFPM55/ZLF5191GXFSG55
报价:
暂无
"
中联重科 ZLF5360GXFPM180/ZLF5360GXFSG180 泡沫/水罐消防车,"中联重科18吨泡沫/水罐消防车为中联消防推出的**三代全新灭火类消防车，该产品在外观造型、人机操作界面、器材布局与器材箱内饰材料等方面均做了大量的创新设计。整车结构紧凑、操作方便、造型简洁大气，具备卓越灭火救援功能，可喷射B类泡沫与水，适合扑救城镇、石化，煤化，仓库，码头等场所大型火灾。

     可用于工业与民用建筑A类火灾，也可扑救石化、煤化、油库等B类火灾，大吨位车辆还可进行接力供水，是消防部队首选灭火利器。","
品牌:
中联重科
类别:
消防车
型号:
ZLF5360GXFPM180/ZLF5360GXFSG180
报价:
暂无
"
中联重科 ZLF5200GXFPM70/ZLF5200GXFSG70 泡沫水罐消防车,ZLF5200GXFPM70/ZLF5200GXFSG70是一款结构合理，性能先进，功能齐全，操作方便，灭火效率高，自动化程度高，环境适应性好的泡沫/水罐消防车。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5200GXFPM70/ZLF5200GXFSG70
报价:
暂无
"
中联重科 ZLF5430GXFPM240/ZLF5430GXFSG240 泡沫水罐消防车,该车动力强劲，灭火剂装载量大，适合扑灭一般固体类或液体类物质大型火灾或进行接力供水。该车结构设计科学合理，外观整洁大气，整车配备了多种灭火抢险救援器材、操作维护安全便捷，是城市公安消防部队和企业（石化，煤化，油库等）专职消防队的主力战车。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5430GXFPM240/ZLF5430GXFSG240
报价:
暂无
"
中联重科 ZLF5160GXFAP45 城市主战消防车,中联重科ZLF5160GXFAP45型城市主战消防车选用原装德国MAN TGM18.290型二类底盘、装备进口全自动压缩空气A类泡沫系统改装而成。整车外形美观、设计科学、匹配合理，与传统的泡沫消防车相比，该车即可喷射A类泡沫也可喷射B类泡沫，具有水利用率高、灭火效率高、水渍损失小、环保、高效等优点。该车既可以用纯水灭火，也可以用干泡沫或湿泡沫灭火；该车技术含量高、自动化程度高、操作维护方便，是公安消防部队和企业专职消防队理想的新型主战消防车。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5160GXFAP45
报价:
暂无
"
中联重科 ZLF5162GXFAP45 城市主战消防车,中联重科ZLF5162GXFAP45型类泡沫消防车是我公司应用新技术、新工艺、新材料自主研发的新型主战消防车，选用重汽汕德卡ZZ5206N471GF5型二类底盘、装备进口全自动压缩空气A类泡沫系统改装而成，与传统的泡沫车相比，该车具有水利用率高、灭火效率高、水渍损失小、环保等优点。既可以用纯水灭火，也可以用干泡沫或湿泡沫灭火，本产品技术含量高、自动化程度高、操作维护方便，是公安消防部队和企业专职消防队理想的主战消防车。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5162GXFAP45
报价:
暂无
"
中联重科 ZLF5170GXFAP45 城市主战消防车,"中联重科ZLF5170GXFAP45型城市主战消防车选用德国奔驰Axor1832型城市消防专用二类底盘、装备进口全自动压缩空气A类泡沫系统改装而成。整车外形美观、设计科学、匹配合理。
      与传统的泡沫消防车相比，ZLF5170GXFAP45型A类泡沫消防车具有水利用率高、灭火效率高、水渍损失小、环保、高效等优点。该车既可以用纯水灭火，也可以用干泡沫或湿泡沫灭火；该车技术含量高、自动化程度高、操作维护方便，是公安消防部队和企业专职消防队理想的新型主战消防车。","
品牌:
中联重科
类别:
消防车
型号:
ZLF5170GXFAP45
报价:
暂无
"
中联重科 ZLF5180GXFAP45 城市主战消防车,ZLF5180GXFAP45型城市主战消防车选用原装瑞典斯堪尼亚（SCANIA） 5P410 4×2型二类底盘、装备进口全自动压缩空气A类泡沫系统改装而成。整车外形美观、设计科学、匹配合理。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5180GXFAP45
报价:
暂无
"
中联重科 ZLF5510JXFJP72 举高喷射消防车,"中联重科72米举高喷射消防车（以下简称高喷车）是一种高端消防高空灭火装备，主要用于城镇、工矿企业高层建筑以及石油、化工、油罐、仓库等高大建筑物的火灾扑救。
       该车选用瑞典原装斯堪尼亚P450 10X4重载底盘改装，装备美国Hale 8FKR型消防泵，整车外形美观、动力强劲、操作方便、作战速度快、射程远、流量大。
       本高喷车是采可全方位回转，各机构性能均由液压驱动，操作简便灵活，消防实战灭火作业时展开迅速，运作平稳，安全可靠。本车带有水罐、消防泵，臂架顶端的消防炮射程远，流量大，即可打直流，又可喷雾，可以在距火源较远的位置独立完成救火作业，是当今世界上较理想的高空消防灭火装备。","
品牌:
中联重科
类别:
消防车
型号:
ZLF5510JXFJP72
报价:
暂无
"
中联重科 ZLF5310JXFJP32 举高喷射消防车,中联重科ZLF5310JXFJP32型举高喷射消防车是在总结以往消防车设计经验基础上，采纳众多消防队的建议，秉承高效、实用、可靠的设计理念推出新型高喷消防车。车辆集普通泡沫车、普通水罐车、高喷车的功能于一身，具有动力强劲、操作方便、作战速度快、射程远、流量大、对操作人员技能要求不高等特点。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5310JXFJP32
报价:
暂无
"
中联重科 ZLF5315JXFJP25 举高喷射消防车,"中联重科25米举高喷射消防车（以下简称高喷车）是一种先进的消防高空灭火装备，主要用于城镇、工矿企业高层建筑以及石油、化工、油罐、仓库等高大建筑物的火灾扑救。
      该车选用德国曼TGS 33.480 6×4底盘，装备美国大力PSP1500型消防泵，整车外形美观、设计科学、匹配合理。
      本高喷车是采可全方位回转，各机构性能均由液压驱动，操作简便灵活，消防实战灭火作业时展开迅速，运作平稳，安全可靠。本车带有水罐、消防泵，臂架顶端的消防炮射程远，流量大，即可打直流，又可喷雾，可以在距火源较远的位置独立完成救火作业，是当今世界上较理想的高空消防灭火装备。","
品牌:
中联重科
类别:
消防车
型号:
ZLF5315JXFJP25
报价:
暂无
"
中联重科 ZLF5401JXFJP50 高喷射消防车,中联重科ZLF5401JXFJP50举高喷射消防车拥有世界**大灭火作业半径，作业高度50米，**大作业半径44米。能有效解决易爆、易辐射、高热等火灾现场常规消防车和消防员无法接近火场的问题，特别适合油罐、厂房、仓库、石油、化工等火灾的扑救。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5401JXFJP50
报价:
暂无
"
中联重科 ZLF5312JXFJP18 举高喷射消防车,中联重科ZLF5312JXFJP18举高喷射消防车主要针对扑灭油罐类火灾研发，国内首次将车辆发动机、取力器、水泵、水炮、臂架的操作集中在一个控制面板，可一人操作整车灭火，同时增设了整车高喷防晃动系统，使得整车高喷作业时更加平稳，集成式的操作系统还便于火场发生危险时车辆迅速撤离火场。安全、高效的作业特性决定了该车还可用于扑灭城市公众场所、石油化工企业、各类大型仓库等多种大型、恶性火灾，适宜于在公安消防部队作为**二出动车辆大面积推广使用。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5312JXFJP18
报价:
暂无
"
中联重科 ZLF5312JXFJP32 举高喷射消防车,"中联重科32米举高喷射消防车（以下简称高喷车）是一种先进的消防高空灭火装备，主要用于城镇、工矿企业高层建筑以及石油、化工、油罐、仓库等高大建筑物的火灾扑救。
      该车选用德国曼TGS 33.480 6×4底盘，装备RSD100消防泵，整车外形美观、设计科学、匹配合理。
      本高喷车是采可全方位回转，各机构性能均由液压驱动，操作简便灵活，消防实战灭火作业时展开迅速，运作平稳，安全可靠。本车带有水罐、消防泵，臂架顶端的消防炮射程远，流量大，即可打直流，又可喷雾，可以在距火源较远的位置独立完成救火作业，是当今世界上较理想的高空消防灭火装备。","
品牌:
中联重科
类别:
消防车
型号:
ZLF5312JXFJP32
报价:
暂无
"
中联重科 ZLF5340JXFJP25 举高喷射消防车,中联重科JP25型举高喷射消防车，结合国内外消防车的先进理念和消防实战创新设计而成，具备强大的灭火功能，整车性能优越，快速高效，操作性、安全性及智能化控制水平处于国内先进水平。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5340JXFJP25
报价:
暂无
"
中联重科 ZLF5522JXFJP72 举高喷射消防车,中联72米举高喷射消防车融入中联重科创新型设计理念研发，功能较多，自动化程度较高，是实战性很强的新型举高喷射消防车。整车结构紧凑，作业范围广，越障能力强，操作灵活，具备卓越的高、低空救援、灭火功能，具有救火高度高、喷水流量大等优势，是集喷泡沫、水于一身的多功能消防装备；适用于城镇、工矿企业高层建筑以及石油、化工、油罐、仓库等大型建筑消防工作。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5522JXFJP72
报价:
暂无
"
中联重科 ZLF5420JXFJP18 举高喷射消防车,中联牌18米举高喷射消防车（以下简称高喷车）是一种消防高空灭火装备，主要用于城镇、工矿企业高层建筑以及石油、化工、油罐、仓库等高大建筑物的火灾扑救。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5420JXFJP18
报价:
暂无
"
中联重科 ZLF5330JXFJP42 举高喷射消防车,中联重科JP42型大跨距举高喷射消防车，结合国内外消防车的先进理念和消防实战创新设计而成，具备强大的灭火功能，整车性能优越，快速高效，操作性、安全性及智能化控制水平处于国际先进水平。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5330JXFJP42
报价:
暂无
"
中联重科 ZLF5321JXFYT53 云梯消防车,"中联重科**三代53米云梯消防车，经过全面升级，性能大幅度提升，功能和操作性更加贴近消防实战。整车具备救援载荷大、救援高效、安全可靠等特点，特别适用于各种大型高层建筑消防火灾的救援。
    适用于中高层工业与民用建筑的灭火及救援，也可用于市政、电力、园林等单位的高空作业和喷洒作业。","
品牌:
中联重科
类别:
消防车
型号:
ZLF5321JXFYT53
报价:
暂无
"
中联重科 ZLF5320JXFYT42 云梯消防车,"中联重科ZLF5320JXFYT42型云梯消防车是集高低空救援、灭火功能为一体的新型高端消防车，具有动作平稳、救援速度快、安全可靠、操作简便、智能化程度高等特点，代表了云梯消防车国际领先水平。它适用于中高层工业、商业、民用建筑与大型石化企业灭火及救援，市政、电力、园林等单位的高空作业和喷洒作业。
       ZLF5320JXFYT42型云梯消防车采用德国原装进口BENZ底盘，搭载美国AKRON公司3482消防炮，配备有快速滑车救援系统，车辆的主要电气、液压元件均为欧美原装进口，可靠性能高，使用寿命长。","
品牌:
中联重科
类别:
消防车
型号:
ZLF5320JXFYT42
报价:
暂无
"
中联重科 ZLF5150JXFYT25 云梯消防车,中联重科ZLF5150JXFYT25型云梯消防车是长沙中联重工科技发展股份有限公司消防机械公司在已有举高类消防车辆产品基础上，结合消防作战的实际需求，通过对原有云梯消防车改进提升后研制开发的集高低空救援、灭火、照明功能于一体的新型消防车。它特别适用于中高层工业与民用建筑的灭火及救援，也可用于市政、电力、园林等单位的高空作业或喷洒作业以及影视公司的高空摄影作业。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5150JXFYT25
报价:
暂无
"
中联重科 ZLF5170JXFYT25 主战云梯消防车,中联牌**三代25米云梯消防车，结合云梯消防车与城市主战车的特点，功能和操作性更加贴近消防实战。装备先进的压缩空气泡沫系统，并可携带多种抢险救援器材及完善的照明系统，具备强大的灭火功能和高空救援能力，特别适用于城市消防灭火救援。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5170JXFYT25
报价:
暂无
"
中联重科 ZLJ5141TXFZM75型 照明消防车,ZLJ5141TXFZM75型照明消防车主要性能及特点：独特外观设计：打破国内常规消防车设计理念，一体化式造型，独有外观结构和装饰技术。发电功率强大：发电机额定功率75KW，是目前国内发电功率最大的照明消防车。除本车用电设备使用外，可对局部断电地区或野外无电地区实施供电。照明工作高度高、距离远：本车主照明灯最大工作高度16米，是目前国内照明工作高度最高的照明消防车，照射距离可达200米。,"
品牌:
中联重科
类别:
消防车
型号:
ZLJ5141TXFZM75型
报价:
暂无
"
中联重科 ZLJ5060TXFJY68型 抢险救援消防车,ZLJ5060TXFJY68型抢险救援消防车ZLJ5060TXFJY68型抢险救援消防车抢险救援消防车是我公司应用新技术、新工艺、新材料自主研发的新型主战消防车。该车采用庆铃汽车股份有限公司QL1070A1KWY型类底盘改装，结合国内外抢险救援消防车的先进理念进行创新设计而成，整车集照明、供电、牵引、破拆、侦查、救援、起吊等功能于一体的多功能消防车，适用于装备机场、码头、石化、高速公路、城市等消防场所，是公安消防部队和企业专职消防队必配的消防装备。,"
品牌:
中联重科
类别:
消防车
型号:
ZLJ5060TXFJY68型
报价:
暂无
"
中联重科 ZLJ5140TXFJY98型 抢险救援消防车,ZLJ5140TXFJY98型抢险救援消防车ZLJ5140TXFJY98型抢险救援消防车抢险救援消防车是应用新技术、新工艺、新材料自主研发的新型主战消防车。该车采用德国曼商用车辆股份公司TGM12904X4BB型类底盘改装，结合国内外抢险救援消防车的先进理念进行创新设计而成，整车集照明、供电、牵引、起吊、破拆、侦查、救援等功能于一体的多功能消防车，适用于装备机场、码头、石化、高速公路、城市等消防场所，是公安消防部队和企业专职消防队必配的消防装备。。,"
品牌:
中联重科
类别:
消防车
型号:
ZLJ5140TXFJY98型
报价:
暂无
"
中联重科 ZLJ5160GXFAP45型 城市主战消防车,ZLJ5160GXFAP45型城市主战消防车该车选用德国奔驰Axor1829型城市消防专用类底盘、装备进口全自动压缩空气A类泡沫系统改装而成。整车外形美观、设计科学、匹配合理。,"
品牌:
中联重科
类别:
消防车
型号:
ZLJ5160GXFAP45型
报价:
暂无
"
中联重科 ZLJ5150GXFAP45型 城市主战消防车,ZLJ5150GXFAP45型城市主战消防车ZLJ5150GXFAP45型城市主战消防车城市主战消防车是根据公安部消防局倡导的城市主战消防车的理念，结合美国、德国等国家同类车型的先进理念进行创新而自主研发的新型主战消防车。整车不但具有A/B类火灾的灭火功能，同时还具有照明、供电、牵引、破拆、侦检、防护、排烟、堵漏、救生等救援功能，是新形势下城市灭火救援装备中一款理想的多功能城市主战消防车。,"
品牌:
中联重科
类别:
消防车
型号:
ZLJ5150GXFAP45型
报价:
暂无
"
