Saccharum spontaneum L.,Saccharum spontaneum subsp. spontaneum ,/taxon/urn:lsid:ipni.org:names:77172815-1
Crinum asiaticum L.,Crinum asiaticum var. asiaticum ,/taxon/urn:lsid:ipni.org:names:77171447-1
Crinum asiaticum L.,Crinum asiaticum var. japonicum Baker,/taxon/urn:lsid:ipni.org:names:77188831-1
Crinum asiaticum L.,Crinum asiaticum var. pedunculatum (R.Br.) Fosberg & Sachet,/taxon/urn:lsid:ipni.org:names:954187-1
Crinum asiaticum L.,Crinum asiaticum var. sinicum (Roxb. ex Herb.) Baker,/taxon/urn:lsid:ipni.org:names:77188874-1
Emilia sonchifolia (L.) DC.,Emilia sonchifolia var. lanceolata Tjitr.,/taxon/urn:lsid:ipni.org:names:20007116-1
Emilia sonchifolia (L.) DC.,Emilia sonchifolia var. sonchifolia ,/taxon/urn:lsid:ipni.org:names:72377-3
Cyperus alternifolius L.,Cyperus alternifolius subsp. alternifolius ,/taxon/urn:lsid:ipni.org:names:77173403-1
Cyperus alternifolius L.,Cyperus alternifolius subsp. flabelliformis Kük.,/taxon/urn:lsid:ipni.org:names:74451-2
Cyperus alternifolius L.,Cyperus alternifolius subsp. textilis (Thunb.) Verloove,/taxon/urn:lsid:ipni.org:names:77144647-1
Juncus inflexus L.,Juncus inflexus subsp. brachytepalus (Trautv. ex V.I.Krecz. & Gontsch.) Novikov,/taxon/urn:lsid:ipni.org:names:883712-1
Juncus inflexus L.,Juncus inflexus subsp. inflexus ,/taxon/urn:lsid:ipni.org:names:77171657-1
Ocimum gratissimum L.,Ocimum gratissimum subsp. gratissimum ,/taxon/urn:lsid:ipni.org:names:77171799-1
Ocimum gratissimum L.,Ocimum gratissimum subsp. iringense Ayob. ex A.J.Paton,/taxon/urn:lsid:ipni.org:names:969881-1
Ocimum gratissimum L.,Ocimum gratissimum var. macrophyllum Briq.,/taxon/urn:lsid:ipni.org:names:77188582-1
Mimosa diplotricha C.Wright,Mimosa diplotricha var. diplotricha ,/taxon/urn:lsid:ipni.org:names:77190465-1
Mimosa diplotricha C.Wright,Mimosa diplotricha var. odibilis Barneby,/taxon/urn:lsid:ipni.org:names:312753-2
Eleocharis atropurpurea (Retz.) J.Presl & C.Presl,Eleocharis atropurpurea var. atropurpurea ,/taxon/urn:lsid:ipni.org:names:3297111-4
Eleocharis atropurpurea (Retz.) J.Presl & C.Presl,Eleocharis atropurpurea var. hashimotoi Ohwi,/taxon/urn:lsid:ipni.org:names:3297110-4
Aeschynomene americana L.,Aeschynomene americana var. americana ,/taxon/urn:lsid:ipni.org:names:77223347-1
Aeschynomene americana L.,Aeschynomene americana var. flabellata Rudd,/taxon/urn:lsid:ipni.org:names:5894-2
Ipomoea aquatica Forssk.,Ipomoea aquatica var. aquatica ,/taxon/urn:lsid:ipni.org:names:77172922-1
Ipomoea aquatica Forssk.,Ipomoea aquatica var. heterophylla (Hallier f.) Rendle,/taxon/urn:lsid:ipni.org:names:77189843-1
Sophora tomentosa L.,Sophora tomentosa var. angustifoliolata A.Barreto,/taxon/urn:lsid:ipni.org:names:989925-1
Sophora tomentosa L.,Sophora tomentosa subsp. australis Yakovlev,/taxon/urn:lsid:ipni.org:names:77251933-1
Sophora tomentosa L.,Sophora tomentosa subsp. bahamensis Yakovlev,/taxon/urn:lsid:ipni.org:names:240583-2
Sophora tomentosa L.,Sophora tomentosa var. littoralis (Schrad.) Benth.,/taxon/urn:lsid:ipni.org:names:240588-2
Sophora tomentosa L.,Sophora tomentosa subsp. occidentalis (L.) Brummitt,/taxon/urn:lsid:ipni.org:names:1033317-2
Sophora tomentosa L.,Sophora tomentosa subsp. tomentosa ,/taxon/urn:lsid:ipni.org:names:77213872-1
Vigna unguiculata (L.) Walp.,Vigna unguiculata subsp. aduensis Pasquet,/taxon/urn:lsid:ipni.org:names:998681-1
Vigna unguiculata (L.) Walp.,Vigna unguiculata subsp. alba (G.Don) Pasquet,/taxon/urn:lsid:ipni.org:names:974434-1
Vigna unguiculata (L.) Walp.,Vigna unguiculata subsp. baoulensis (A.Chev.) Pasquet,/taxon/urn:lsid:ipni.org:names:974637-1
Vigna unguiculata (L.) Walp.,Vigna unguiculata subsp. burundiensis Pasquet,/taxon/urn:lsid:ipni.org:names:974639-1
Vigna unguiculata (L.) Walp.,Vigna unguiculata subsp. dekindtiana (Harms) Verdc.,/taxon/urn:lsid:ipni.org:names:77250381-1
Vigna unguiculata (L.) Walp.,Vigna unguiculata subsp. letouzeyi Pasquet,/taxon/urn:lsid:ipni.org:names:974638-1
Vigna unguiculata (L.) Walp.,Vigna unguiculata subsp. mensensis (Schweinf.) Verdc.,/taxon/urn:lsid:ipni.org:names:77251980-1
Vigna unguiculata (L.) Walp.,Vigna unguiculata subsp. pawekiae Pasquet,/taxon/urn:lsid:ipni.org:names:974435-1
Vigna unguiculata (L.) Walp.,Vigna unguiculata subsp. pubescens (R.Wilczek) Pasquet,/taxon/urn:lsid:ipni.org:names:974640-1
Vigna unguiculata (L.) Walp.,Vigna unguiculata subsp. sesquipedalis (L.) Verdc.,/taxon/urn:lsid:ipni.org:names:77251411-1
Vigna unguiculata (L.) Walp.,"Vigna unguiculata subsp. stenophylla (Harv.) Maréchal, Mascherpa & Stainier",/taxon/urn:lsid:ipni.org:names:886072-1
Vigna unguiculata (L.) Walp.,"Vigna unguiculata subsp. tenuis (E.Mey.) Maréchal, Mascherpa & Stainier",/taxon/urn:lsid:ipni.org:names:886073-1
Vigna unguiculata (L.) Walp.,Vigna unguiculata subsp. unguiculata ,/taxon/urn:lsid:ipni.org:names:101661-3
Cyperus michelianus (L.) Delile,Cyperus michelianus subsp. michelianus ,/taxon/urn:lsid:ipni.org:names:77168735-1
Cyperus michelianus (L.) Delile,Cyperus michelianus subsp. pygmaeus (Rottb.) Asch. & Graebn.,/taxon/urn:lsid:ipni.org:names:133549-3
Eleocharis acutangula (Roxb.) Schult.,Eleocharis acutangula subsp. acutangula ,/taxon/urn:lsid:ipni.org:names:77170984-1
Eleocharis acutangula (Roxb.) Schult.,Eleocharis acutangula subsp. breviseta D.J.Rosen,/taxon/urn:lsid:ipni.org:names:60448497-2
Eleocharis acutangula (Roxb.) Schult.,Eleocharis acutangula subsp. neotropica D.J.Rosen,/taxon/urn:lsid:ipni.org:names:60448498-2
Fimbristylis littoralis Gaudich.,Fimbristylis littoralis var. koidzumiana (Ohwi) T.Koyama,/taxon/urn:lsid:ipni.org:names:77188958-1
Fimbristylis littoralis Gaudich.,Fimbristylis littoralis var. littoralis ,/taxon/urn:lsid:ipni.org:names:77169982-1
Fimbristylis littoralis Gaudich.,Fimbristylis littoralis var. macrostachya (J.Kern) J.Kern,/taxon/urn:lsid:ipni.org:names:879712-1
Indigofera tinctoria L.,Indigofera tinctoria var. arcuata J.B.Gillett,/taxon/urn:lsid:ipni.org:names:77250722-1
Indigofera tinctoria L.,Indigofera tinctoria var. tinctoria ,/taxon/urn:lsid:ipni.org:names:77173190-1
Leonotis nepetifolia (L.) R.Br.,Leonotis nepetifolia var. africana (P.Beauv.) J.K.Morton,/taxon/urn:lsid:ipni.org:names:77188940-1
Leonotis nepetifolia (L.) R.Br.,Leonotis nepetifolia var. nepetifolia ,/taxon/urn:lsid:ipni.org:names:77170600-1
Ophioglossum vulgatum L.,Ophioglossum vulgatum subsp. africanum Pocock ex J.E.Burrows,/taxon/urn:lsid:ipni.org:names:17563480-1
Ophioglossum vulgatum L.,Ophioglossum vulgatum subsp. kilimandscharicum (Hieron.) J.E.Burrows,/taxon/urn:lsid:ipni.org:names:17565810-1
Ophioglossum vulgatum L.,Ophioglossum vulgatum var. minus T.Moore,/taxon/urn:lsid:ipni.org:names:77187076-1
Ophioglossum vulgatum L.,Ophioglossum vulgatum var. taylorianum J.E.Burrows,/taxon/urn:lsid:ipni.org:names:17572200-1
Ophioglossum vulgatum L.,Ophioglossum vulgatum subsp. vulgatum ,/taxon/urn:lsid:ipni.org:names:77186283-1
Vigna vexillata (L.) A.Rich.,Vigna vexillata var. angustifolia (Schumach. & Thonn.) Baker,/taxon/urn:lsid:ipni.org:names:101749-3
Vigna vexillata (L.) A.Rich.,Vigna vexillata var. davyi (Bolus) B.J.Pienaar,/taxon/urn:lsid:ipni.org:names:967077-1
Vigna vexillata (L.) A.Rich.,"Vigna vexillata var. macrosperma Maréchal, Mascherpa & Stainier",/taxon/urn:lsid:ipni.org:names:265188-2
Vigna vexillata (L.) A.Rich.,Vigna vexillata var. ovata (E.Mey.) B.J.Pienaar,/taxon/urn:lsid:ipni.org:names:967076-1
Vigna vexillata (L.) A.Rich.,Vigna vexillata var. sepiaria (Dalzell) Babu & S.K.Sharma,/taxon/urn:lsid:ipni.org:names:953481-1
Vigna vexillata (L.) A.Rich.,Vigna vexillata var. tsusimensis Matsum.,/taxon/urn:lsid:ipni.org:names:77251863-1
Vigna vexillata (L.) A.Rich.,Vigna vexillata var. vexillata ,/taxon/urn:lsid:ipni.org:names:169741-3
Vigna vexillata (L.) A.Rich.,Vigna vexillata var. wightii (Benth. ex Bedd.) Babu & S.K.Sharma,/taxon/urn:lsid:ipni.org:names:953482-1
Vigna vexillata (L.) A.Rich.,Vigna vexillata var. youngiana F.M.Bailey,/taxon/urn:lsid:ipni.org:names:101937-3
Peperomia pellucida (L.) Kunth,Peperomia pellucida var. argentina Yunck.,/taxon/urn:lsid:ipni.org:names:189325-2
Peperomia pellucida (L.) Kunth,Peperomia pellucida var. pellucida ,/taxon/urn:lsid:ipni.org:names:77225962-1
Cenchrus setosus Sw.,Cenchrus setosus subsp. setosus ,/taxon/urn:lsid:ipni.org:names:77172460-1
Hyparrhenia rufa (Nees) Stapf,Hyparrhenia rufa var. rufa ,/taxon/urn:lsid:ipni.org:names:100797-3
Hyparrhenia rufa (Nees) Stapf,Hyparrhenia rufa var. siamensis Clayton,/taxon/urn:lsid:ipni.org:names:77189176-1
Pteris cretica L.,Pteris cretica subsp. cretica ,/taxon/urn:lsid:ipni.org:names:77186168-1
Pteris cretica L.,Pteris cretica subsp. laeta (Wall. ex Ettingsh.) Fraser-Jenk.,/taxon/urn:lsid:ipni.org:names:77100170-1
Cyanthillium cinereum (L.) H.Rob.,Cyanthillium cinereum var. cinereum ,/taxon/urn:lsid:ipni.org:names:77231870-1
Cyanthillium cinereum (L.) H.Rob.,Cyanthillium cinereum var. glabriusculum (DC.) Karthik. & Moorthy,/taxon/urn:lsid:ipni.org:names:77108395-1
Cyanthillium cinereum (L.) H.Rob.,Cyanthillium cinereum var. lanatum (J.Kost.) Ghafoor,/taxon/urn:lsid:ipni.org:names:77146845-1
Cyanthillium cinereum (L.) H.Rob.,Cyanthillium cinereum var. linifolium (Blume) Karthik. & Moorthy,/taxon/urn:lsid:ipni.org:names:77108397-1
Cyanthillium cinereum (L.) H.Rob.,Cyanthillium cinereum var. ludens (C.B.Clarke) Karthik. & Moorthy,/taxon/urn:lsid:ipni.org:names:77108402-1
Cyanthillium cinereum (L.) H.Rob.,Cyanthillium cinereum var. parviflorum (Reinw. ex Blume) Karthik. & Moorthy,/taxon/urn:lsid:ipni.org:names:77108408-1
Cyanthillium cinereum (L.) H.Rob.,Cyanthillium cinereum var. pinnatifidum Ghafoor,/taxon/urn:lsid:ipni.org:names:77146856-1
Cyanthillium cinereum (L.) H.Rob.,Cyanthillium cinereum var. ugandense (C.Jeffrey) Isawumi,/taxon/urn:lsid:ipni.org:names:983902-1
Cyanthillium cinereum (L.) H.Rob.,Cyanthillium cinereum var. viale (DC.) Isawumi,/taxon/urn:lsid:ipni.org:names:983903-1
Cleome viscosa L.,Cleome viscosa var. deglabrata (Backer) B.S.Sun,/taxon/urn:lsid:ipni.org:names:1014208-1
Cleome viscosa L.,Cleome viscosa var. nagarjunakondensis Sundararagh.,/taxon/urn:lsid:ipni.org:names:950523-1
Cleome viscosa L.,Cleome viscosa var. viscosa ,/taxon/urn:lsid:ipni.org:names:77228937-1
Ipomoea carnea Jacq.,Ipomoea carnea subsp. carnea ,/taxon/urn:lsid:ipni.org:names:77173373-1
Ipomoea carnea Jacq.,Ipomoea carnea subsp. fistulosa (Mart. ex Choisy) D.F.Austin,/taxon/urn:lsid:ipni.org:names:878619-1
Cyperus laevigatus L.,Cyperus laevigatus subsp. distachyos (All.) Ball,/taxon/urn:lsid:ipni.org:names:77189095-1
Cyperus laevigatus L.,Cyperus laevigatus subsp. laevigatus ,/taxon/urn:lsid:ipni.org:names:77171619-1
Histiopteris incisa (Thunb.) J.Sm.,Histiopteris incisa var. incisa ,/taxon/urn:lsid:ipni.org:names:77233313-1
Histiopteris incisa (Thunb.) J.Sm.,Histiopteris incisa var. seramensis M.Kato,/taxon/urn:lsid:ipni.org:names:17567000-1
Equisetum ramosissimum Desf.,Equisetum ramosissimum var. huegelii (Milde ) Christenh. & Husby,/taxon/urn:lsid:ipni.org:names:77197073-1
Equisetum ramosissimum Desf.,Equisetum ramosissimum var. ramosissimum ,/taxon/urn:lsid:ipni.org:names:77178023-1
Abrus precatorius L.,Abrus precatorius subsp. africanus Verdc.,/taxon/urn:lsid:ipni.org:names:52515-3
Abrus precatorius L.,Abrus precatorius subsp. precatorius ,/taxon/urn:lsid:ipni.org:names:77214034-1
Alysicarpus vaginalis (L.) DC.,Alysicarpus vaginalis var. taiwanianus S.S.Ying,/taxon/urn:lsid:ipni.org:names:950159-1
Alysicarpus vaginalis (L.) DC.,Alysicarpus vaginalis var. vaginalis ,/taxon/urn:lsid:ipni.org:names:77214130-1
Alysicarpus vaginalis (L.) DC.,Alysicarpus vaginalis var. venosus (Blatt. & Hallb.) Pramanik & Thoth.,/taxon/urn:lsid:ipni.org:names:955374-1
Galactia striata (Jacq.) Urb.,Galactia striata var. crassirachis Burkart,/taxon/urn:lsid:ipni.org:names:106715-2
Galactia striata (Jacq.) Urb.,Galactia striata var. striata ,/taxon/urn:lsid:ipni.org:names:77223184-1
Galactia striata (Jacq.) Urb.,Galactia striata var. villosa (Wight & Arn.) Verdc.,/taxon/urn:lsid:ipni.org:names:1019872-1
Crotalaria retusa L.,Crotalaria retusa var. indica Nampy & Sibichen,/taxon/urn:lsid:ipni.org:names:70028295-1
Crotalaria retusa L.,Crotalaria retusa var. retusa ,/taxon/urn:lsid:ipni.org:names:77223748-1
Crotalaria retusa L.,Crotalaria retusa var. tunguensis (Pires de Lima) Polhill,/taxon/urn:lsid:ipni.org:names:77249335-1
Mucuna pruriens (L.) DC.,Mucuna pruriens var. hirsuta (Wight & Arn.) Wilmot-Dear,/taxon/urn:lsid:ipni.org:names:953400-1
Mucuna pruriens (L.) DC.,Mucuna pruriens var. pruriens ,/taxon/urn:lsid:ipni.org:names:77190582-1
Mucuna pruriens (L.) DC.,Mucuna pruriens var. utilis (Wall. ex Wight) Baker ex Burck,/taxon/urn:lsid:ipni.org:names:77251100-1
Tephrosia purpurea (L.) Pers.,Tephrosia purpurea subsp. altissima Brummitt,/taxon/urn:lsid:ipni.org:names:77251724-1
Tephrosia purpurea (L.) Pers.,Tephrosia purpurea subsp. apollinea (Delile) Hosni & El-Karemy,/taxon/urn:lsid:ipni.org:names:975537-1
Tephrosia purpurea (L.) Pers.,Tephrosia purpurea subsp. barbigera Bosman & A.J.P.de Haas,/taxon/urn:lsid:ipni.org:names:918116-1
Tephrosia purpurea (L.) Pers.,Tephrosia purpurea subsp. canescens (E.Mey.) Brummitt,/taxon/urn:lsid:ipni.org:names:77251368-1
Tephrosia purpurea (L.) Pers.,Tephrosia purpurea var. delagoensis (H.M.L.Forbes) Brummitt,/taxon/urn:lsid:ipni.org:names:77251349-1
Tephrosia purpurea (L.) Pers.,Tephrosia purpurea subsp. dunensis Brummitt,/taxon/urn:lsid:ipni.org:names:77251953-1
Tephrosia purpurea (L.) Pers.,Tephrosia purpurea var. glabra Hosok.,/taxon/urn:lsid:ipni.org:names:77252023-1
Tephrosia purpurea (L.) Pers.,Tephrosia purpurea subsp. leptostachya (DC.) Brummitt,/taxon/urn:lsid:ipni.org:names:77251384-1
Tephrosia purpurea (L.) Pers.,Tephrosia purpurea subsp. purpurea ,/taxon/urn:lsid:ipni.org:names:77194504-1
Tephrosia purpurea (L.) Pers.,Tephrosia purpurea var. sericea Benth.,/taxon/urn:lsid:ipni.org:names:84214-3
Tephrosia purpurea (L.) Pers.,Tephrosia purpurea var. yunnanensis Z.Wei,/taxon/urn:lsid:ipni.org:names:950939-1
Phyllanthus urinaria L.,Phyllanthus urinaria subsp. nudicarpus Rossignol & Haicour,/taxon/urn:lsid:ipni.org:names:950265-1
Phyllanthus urinaria L.,Phyllanthus urinaria subsp. urinaria ,/taxon/urn:lsid:ipni.org:names:77169036-1
Lycopodium clavatum L.,Lycopodium clavatum subsp. clavatum ,/taxon/urn:lsid:ipni.org:names:77186270-1
Lycopodium clavatum L.,Lycopodium clavatum subsp. contiguum (Klotzsch) B.Øllg.,/taxon/urn:lsid:ipni.org:names:280017-2
Dichanthium annulatum (Forssk.) Stapf,Dichanthium annulatum var. annulatum ,/taxon/urn:lsid:ipni.org:names:77170727-1
Dichanthium annulatum (Forssk.) Stapf,Dichanthium annulatum var. papillosum (Hochst. ex A.Rich.) de Wet & Harlan,/taxon/urn:lsid:ipni.org:names:77188427-1
Dinebra panicea (Retz.) P.M.Peterson & N.Snow,Dinebra panicea subsp. brachiata (Steud.) P.M.Peterson & N.Snow,/taxon/urn:lsid:ipni.org:names:60458621-2
Dinebra panicea (Retz.) P.M.Peterson & N.Snow,Dinebra panicea subsp. panicea ,/taxon/urn:lsid:ipni.org:names:77171150-1
Cyperus sesquiflorus (Torr.) Mattf. & Kük.,Cyperus sesquiflorus subsp. appendiculatus (K.Schum.) Lye,/taxon/urn:lsid:ipni.org:names:922017-1
Cyperus sesquiflorus (Torr.) Mattf. & Kük.,Cyperus sesquiflorus subsp. cylindricus (Nees) T.Koyama,/taxon/urn:lsid:ipni.org:names:77188601-1
Cyperus sesquiflorus (Torr.) Mattf. & Kük.,Cyperus sesquiflorus subsp. sesquiflorus ,/taxon/urn:lsid:ipni.org:names:77172274-1
Fimbristylis cymosa R.Br.,Fimbristylis cymosa subsp. cymosa ,/taxon/urn:lsid:ipni.org:names:162000-3
Fimbristylis cymosa R.Br.,Fimbristylis cymosa subsp. umbellatocapitata (Hillebr.) T.Koyama,/taxon/urn:lsid:ipni.org:names:77189296-1
Crotalaria incana L.,"Crotalaria incana var. grandiflora Windler, L.Adler & S.Skinner",/taxon/urn:lsid:ipni.org:names:311783-2
Crotalaria incana L.,Crotalaria incana subsp. incana ,/taxon/urn:lsid:ipni.org:names:109639-3
Crotalaria incana L.,Crotalaria incana var. nicaraguensis H.Senn,/taxon/urn:lsid:ipni.org:names:69752-2
Crotalaria incana L.,Crotalaria incana subsp. purpurascens (Lam.) Milne-Redh.,/taxon/urn:lsid:ipni.org:names:109654-3
Crotalaria pallida Aiton,Crotalaria pallida var. obovata (G.Don) Polhill,/taxon/urn:lsid:ipni.org:names:110262-3
Crotalaria pallida Aiton,Crotalaria pallida var. pallida ,/taxon/urn:lsid:ipni.org:names:77222944-1
Lablab purpureus (L.) Sweet,Lablab purpureus subsp. bengalensis (Jacq.) Verdc.,/taxon/urn:lsid:ipni.org:names:60459133-2
Lablab purpureus (L.) Sweet,Lablab purpureus subsp. purpureus ,/taxon/urn:lsid:ipni.org:names:77172986-1
Lablab purpureus (L.) Sweet,Lablab purpureus var. rhomboideus (Schinz) Verdc.,/taxon/urn:lsid:ipni.org:names:60459134-2
Lablab purpureus (L.) Sweet,Lablab purpureus subsp. uncinatus Verdc.,/taxon/urn:lsid:ipni.org:names:77249316-1
Mimosa pudica L.,Mimosa pudica var. hispida Brenan,/taxon/urn:lsid:ipni.org:names:161921-2
Mimosa pudica L.,Mimosa pudica var. pastoris Barneby,/taxon/urn:lsid:ipni.org:names:313245-2
Mimosa pudica L.,Mimosa pudica var. pudica ,/taxon/urn:lsid:ipni.org:names:77190522-1
Mimosa pudica L.,Mimosa pudica var. tetrandra (Humb. & Bonpl. ex Willd.) DC.,/taxon/urn:lsid:ipni.org:names:161922-2
Mimosa pudica L.,Mimosa pudica var. unijuga (Duchass. & Walp.) Griseb.,/taxon/urn:lsid:ipni.org:names:1147275-2
Ocimum basilicum L.,Ocimum basilicum var. basilicum ,/taxon/urn:lsid:ipni.org:names:77233860-1
Ocimum basilicum L.,Ocimum basilicum var. minimum (L.) Alef.,/taxon/urn:lsid:ipni.org:names:77254147-1
Urena lobata L.,Urena lobata var. glauca (Blume) Borss.Waalk.,/taxon/urn:lsid:ipni.org:names:77251946-1
Urena lobata L.,Urena lobata var. henryi S.Y.Hu,/taxon/urn:lsid:ipni.org:names:77251804-1
Urena lobata L.,Urena lobata subsp. lobata ,/taxon/urn:lsid:ipni.org:names:77225742-1
Urena lobata L.,Urena lobata var. mauritiana Marais,/taxon/urn:lsid:ipni.org:names:918140-1
Urena lobata L.,Urena lobata var. multifida (Cav.) Hochr.,/taxon/urn:lsid:ipni.org:names:77252274-1
Urena lobata L.,Urena lobata subsp. sinuata (L.) Borss.Waalk.,/taxon/urn:lsid:ipni.org:names:77251925-1
Urena lobata L.,Urena lobata var. tricuspis (Cav.) Gürke,/taxon/urn:lsid:ipni.org:names:261617-2
Urena lobata L.,Urena lobata var. umbonata Marais,/taxon/urn:lsid:ipni.org:names:918141-1
Urena lobata L.,Urena lobata var. yunnanensis S.Y.Hu,/taxon/urn:lsid:ipni.org:names:77251146-1
Capsicum annuum L.,Capsicum annuum var. annuum ,/taxon/urn:lsid:ipni.org:names:3299666-4
Capsicum annuum L.,Capsicum annuum var. aviculare (Dierb.) D'Arcy & Eschbaugh,/taxon/urn:lsid:ipni.org:names:44843-2
Oldenlandia corymbosa L.,Oldenlandia corymbosa var. caespitosa (Benth.) Verdc.,/taxon/urn:lsid:ipni.org:names:890424-1
Oldenlandia corymbosa L.,Oldenlandia corymbosa var. corymbosa ,/taxon/urn:lsid:ipni.org:names:168648-3
Oldenlandia corymbosa L.,Oldenlandia corymbosa var. erecta (Manilal & Sivar.) Anandhapr. & Gnanasek.,/taxon/urn:lsid:ipni.org:names:60476806-2
Oldenlandia corymbosa L.,Oldenlandia corymbosa var. linearis (DC.) Verdc.,/taxon/urn:lsid:ipni.org:names:890425-1
Oldenlandia corymbosa L.,Oldenlandia corymbosa var. microcarpa Bremek.,/taxon/urn:lsid:ipni.org:names:77189943-1
Oldenlandia corymbosa L.,Oldenlandia corymbosa var. nana (Bremek.) Verdc.,/taxon/urn:lsid:ipni.org:names:890426-1
Oldenlandia corymbosa L.,Oldenlandia corymbosa var. tereticaulis (W.C.Ko) R.J.Wang,/taxon/urn:lsid:ipni.org:names:77144471-1
Sesuvium portulacastrum (L.) L.,Sesuvium portulacastrum subsp. persoonii Sukhor.,/taxon/urn:lsid:ipni.org:names:77174974-1
Sesuvium portulacastrum (L.) L.,Sesuvium portulacastrum subsp. portulacastrum ,/taxon/urn:lsid:ipni.org:names:77225715-1
Cyperus squarrosus L.,Cyperus squarrosus var. graniticus P.D.Lowe,/taxon/urn:lsid:ipni.org:names:3302817-4
Cyperus squarrosus L.,Cyperus squarrosus var. runyonii (O'Neill) S.D.Jones & Wipff,/taxon/urn:lsid:ipni.org:names:982725-1
Cyperus squarrosus L.,Cyperus squarrosus var. squarrosus ,/taxon/urn:lsid:ipni.org:names:3299532-4
Heliotropium curassavicum L.,Heliotropium curassavicum var. curassavicum ,/taxon/urn:lsid:ipni.org:names:77231774-1
Heliotropium curassavicum L.,Heliotropium curassavicum var. fruticulosum I.M.Johnst.,/taxon/urn:lsid:ipni.org:names:119744-2
Heliotropium curassavicum L.,Heliotropium curassavicum var. obovatum DC.,/taxon/urn:lsid:ipni.org:names:119747-2
Heliotropium curassavicum L.,Heliotropium curassavicum var. oculatum I.M.Johnst. ex Tidestr.,/taxon/urn:lsid:ipni.org:names:119749-2
Juncus effusus L.,Juncus effusus subsp. austrocalifornicus Lint ex Zika,/taxon/urn:lsid:ipni.org:names:327789-2
Juncus effusus L.,Juncus effusus subsp. effusus ,/taxon/urn:lsid:ipni.org:names:77169334-1
Juncus effusus L.,Juncus effusus subsp. laxus (Robyns & Tournay) Snogerup,/taxon/urn:lsid:ipni.org:names:20008359-1
Juncus effusus L.,Juncus effusus subsp. pacificus (Fernald & Wiegand) Piper & Beattie,/taxon/urn:lsid:ipni.org:names:60428487-2
Juncus effusus L.,Juncus effusus subsp. solutus (Fernald & Wiegand) Hämet-Ahti,/taxon/urn:lsid:ipni.org:names:883700-1
Vachellia farnesiana (L.) Wight & Arn.,Vachellia farnesiana var. farnesiana ,/taxon/urn:lsid:ipni.org:names:77208439-1
Vachellia farnesiana (L.) Wight & Arn.,Vachellia farnesiana var. minuta (M.E.Jones) Seigler & Ebinger,/taxon/urn:lsid:ipni.org:names:60441213-2
Vachellia farnesiana (L.) Wight & Arn.,Vachellia farnesiana var. pinetorum (F.J.Herm.) Seigler & Ebinger,/taxon/urn:lsid:ipni.org:names:60441214-2
Melinis repens (Willd.) Zizka,Melinis repens subsp. grandiflora (Hochst.) Zizka,/taxon/urn:lsid:ipni.org:names:2954821-1
Melinis repens (Willd.) Zizka,Melinis repens subsp. nigricans (Mez) Zizka,/taxon/urn:lsid:ipni.org:names:2954823-1
Melinis repens (Willd.) Zizka,Melinis repens subsp. repens ,/taxon/urn:lsid:ipni.org:names:77170906-1
Sida cordifolia L.,Sida cordifolia subsp. cordifolia ,/taxon/urn:lsid:ipni.org:names:77227685-1
Sida cordifolia L.,Sida cordifolia subsp. maculata (Cav.) Marais,/taxon/urn:lsid:ipni.org:names:922732-1
Sida cordifolia L.,Sida cordifolia var. serrata Baker f.,/taxon/urn:lsid:ipni.org:names:235611-2
Cyclospermum leptophyllum (Pers.) Sprague ex Britton & P.Wilson,Cyclospermum leptophyllum var. latisectum (Urb.) Constance,/taxon/urn:lsid:ipni.org:names:966470-1
Cyclospermum leptophyllum (Pers.) Sprague ex Britton & P.Wilson,Cyclospermum leptophyllum var. leptophyllum ,/taxon/urn:lsid:ipni.org:names:77229818-1
Cyclospermum leptophyllum (Pers.) Sprague ex Britton & P.Wilson,Cyclospermum leptophyllum var. multisectum (Mathias & Constance) Constance,/taxon/urn:lsid:ipni.org:names:966469-1
Cystopteris fragilis (L.) Bernh.,Cystopteris fragilis subsp. diaphana (Bory) Litard.,/taxon/urn:lsid:ipni.org:names:1142342-2
Cystopteris fragilis (L.) Bernh.,Cystopteris fragilis subsp. dickieana (R.Sim) Hook.f.,/taxon/urn:lsid:ipni.org:names:77252769-1
Cystopteris fragilis (L.) Bernh.,Cystopteris fragilis subsp. fragilis ,/taxon/urn:lsid:ipni.org:names:137772-3
Cystopteris fragilis (L.) Bernh.,Cystopteris fragilis subsp. huteri (Hausm. ex Milde) Grinţ.,/taxon/urn:lsid:ipni.org:names:77253360-1
Cystopteris fragilis (L.) Bernh.,Cystopteris fragilis subsp. kansuana (C.Chr.) Fraser-Jenk.,/taxon/urn:lsid:ipni.org:names:77161718-1
Cystopteris fragilis (L.) Bernh.,Cystopteris fragilis nothosubsp. montserratii (Prada & Salvo) Fraser-Jenk.,/taxon/urn:lsid:ipni.org:names:17569910-1
Cystopteris fragilis (L.) Bernh.,"Cystopteris fragilis subsp. pseudoregia Rivas Mart., T.E.Díaz, Fern.Prieto, Loidi & Penas",/taxon/urn:lsid:ipni.org:names:17545160-1
Cuscuta approximata Bab.,Cuscuta approximata subsp. approximata ,/taxon/urn:lsid:ipni.org:names:77172708-1
Cuscuta approximata Bab.,Cuscuta approximata subsp. episonchum (Webb & Berthel.) Feinbrun,/taxon/urn:lsid:ipni.org:names:77188997-1
