title,name,link
Stanleya pinnata var. pinnata ,Stanleya heterophylla Nutt.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225653-1
Stanleya pinnata var. pinnata ,"Stanleya pinnata var. arcuata (Rydb.) Britton ex Beath, Gilbert & Eppson",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225653-1
Stanleya pinnata var. pinnata ,Stanleya pinnata var. inyoensis (Munz & J.C.Roos) Reveal,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225653-1
Stanleya pinnata var. pinnata ,Stanleya pinnata subsp. inyoensis Munz & J.C.Roos,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225653-1
Stanleya pinnata var. pinnata ,Stanleya pinnatifida Nutt.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225653-1
Stanleya pinnata var. integrifolia (E.James) Rollins,Stanleya integrifolia E.James,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:298797-2
Stanleya pinnata var. integrifolia (E.James) Rollins,Stanleya pinnatifida var. integrifolia (E.James) B.L.Rob.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:298797-2
Stanleya pinnata var. integrifolia (E.James) Rollins,Stanleya glauca var. latifolia Cockerell,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:298797-2
Stachyurus praecox var. praecox ,Stachyurus praecox f. bicolor Sakata,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77232385-1
Stachyurus praecox var. praecox ,Stachyurus praecox f. marginatus Hiyama,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77232385-1
Stachyurus praecox var. praecox ,Stachyurus praecox f. microphyllus (Nakai) H.Hara,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77232385-1
Stachyurus praecox var. praecox ,Stachyurus praecox var. microphyllus Nakai,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77232385-1
Stachyurus praecox var. praecox ,Stachyurus praecox var. parviflorus Makino ex H.Hara,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77232385-1
Stachyurus praecox var. praecox ,Stachyurus praecox f. rotundifolius (Tuyama) H.Hara,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77232385-1
Stachyurus praecox var. praecox ,Stachyurus praecox var. rotundifolius Tuyama,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77232385-1
Stipa letourneuxii subsp. letourneuxii ,Stipa gigantea var. pellita Trin. & Rupr.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77172820-1
Stipa letourneuxii subsp. letourneuxii ,Stipa gussonei Moraldo,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77172820-1
Stipa letourneuxii subsp. letourneuxii ,Stipa letourneuxii subsp. pellita (Trin. & Rupr.) H.Scholz,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77172820-1
Stipa letourneuxii subsp. letourneuxii ,Stipa pellita (Trin. & Rupr.) Tzvelev,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77172820-1
Stachys annua subsp. annua ,Betonica annua var. glabra L.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77171996-1
Stachys annua subsp. annua ,Betonica annua var. hirsuta L.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77171996-1
Stachys annua subsp. annua ,Olisia delphinensis Fourr.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77171996-1
Stachys annua subsp. annua ,Sideritis trinervia Gilib.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77171996-1
Stachys annua subsp. annua ,Stachys adenocalyx K.Koch,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77171996-1
Stachys annua subsp. annua ,Stachys annua var. lycaonica R.Bhattacharjee,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77171996-1
Stachys annua subsp. annua ,Stachys annua var. maxima K.Koch,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77171996-1
Stachys annua subsp. annua ,Stachys balbisii Link,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77171996-1
Stachys annua subsp. annua ,Stachys decumbens Willd. ex Benth.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77171996-1
Stachys annua subsp. annua ,Stachys lazica Boiss.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77171996-1
Stachys annua subsp. annua ,Stachys micrantha K.Koch,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77171996-1
Stachys annua subsp. annua ,Stachys nervosa Gaterau,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77171996-1
Stachys annua subsp. annua ,Stachys procumbens Willd. ex Benth.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77171996-1
Stachys annua subsp. annua ,Stachys pubescens Ten.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77171996-1
Stachys annua subsp. annua ,Stachys pubescens var. grandiflora Regel,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77171996-1
Waldsteinia ternata subsp. trifolia (Rochel ex W.D.J.Koch) Teppner,Waldsteinia trifolia Rochel ex W.D.J.Koch,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:890124-1
Waldsteinia ternata subsp. trifolia (Rochel ex W.D.J.Koch) Teppner,Waldsteinia teppneri Májovský,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:890124-1
Waldsteinia ternata subsp. trifolia (Rochel ex W.D.J.Koch) Teppner,Waldsteinia ternata subsp. magicii Májovský,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:890124-1
Waldsteinia ternata subsp. trifolia (Rochel ex W.D.J.Koch) Teppner,Waldsteinia trifoliata Steud.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:890124-1
Waldsteinia ternata subsp. trifolia (Rochel ex W.D.J.Koch) Teppner,Waldsteinia triloba Hornung,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:890124-1
Vittadinia dissecta var. dissecta ,Vittadinia australis var. linearis Domin,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:165080-3
Vittadinia dissecta var. dissecta ,Vittadinia triloba var. dissecta Ewart,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:165080-3
Waldsteinia fragarioides subsp. doniana (Tratt.) Teppner,Comaropsis doniana (Tratt.) DC. ex Ser.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77096348-1
Waldsteinia fragarioides subsp. doniana (Tratt.) Teppner,Geum donianum (Tratt.) Weakley & Gandhi,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77096348-1
Waldsteinia fragarioides subsp. doniana (Tratt.) Teppner,Waldsteinia doniana Tratt.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77096348-1
Waldsteinia fragarioides subsp. doniana (Tratt.) Teppner,Waldsteinia fragarioides var. parviflora (Small) Fernald,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77096348-1
Waldsteinia fragarioides subsp. doniana (Tratt.) Teppner,Waldsteinia parviflora Small,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77096348-1
Wallenia laurifolia var. laurifolia ,Ardisia domingensis Willd. ex Roem. & Schult.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225292-1
Wallenia laurifolia var. laurifolia ,Petesioides clusiifolia (Griseb.) Kuntze,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225292-1
Wallenia laurifolia var. laurifolia ,Wallenia clusiifolia Griseb.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225292-1
Wightia borneensis subsp. ottolanderi (Koord.) Steenis,Wightia ottolanderi Koord.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3285024-4
Waldsteinia fragarioides subsp. fragarioides ,Dryas trifoliata Pall. ex Ser.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77232796-1
Skimmia arborescens subsp. arborescens ,Skimmia euphlebia Merr.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227554-1
Skimmia arborescens subsp. arborescens ,Skimmia japonica var. euphlebia (Merr.) N.P.Taylor,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227554-1
Skimmia arborescens subsp. arborescens ,Skimmia japonica var. kwangsiensis (C.C.Huang) N.P.Taylor,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227554-1
Skimmia arborescens subsp. arborescens ,Skimmia kwangsiensis C.C.Huang,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227554-1
Xanthomyrtus flavida subsp. taxifolia (Ridl.) P.S.Ashton,Myrtus taxifolia Ridl.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77118477-1
Xanthomyrtus flavida subsp. taxifolia (Ridl.) P.S.Ashton,Xanthomyrtus taxifolia (Ridl.) Merr.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77118477-1
Xanthomyrtus flavida subsp. moultonii (Merr.) P.S.Ashton,Myrtus moultonii Merr.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77118478-1
Xanthomyrtus flavida subsp. moultonii (Merr.) P.S.Ashton,Xanthomyrtus moultonii (Merr.) Merr.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77118478-1
Xantolis boniana var. rostrata (Merr.) P.Royen,Planchonella rostrata (Merr.) H.J.Lam,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77188350-1
Xantolis boniana var. rostrata (Merr.) P.Royen,Pouteria eluviicola Baehni,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77188350-1
Xantolis boniana var. rostrata (Merr.) P.Royen,Sideroxylon rostratum Merr.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77188350-1
Xerodraba patagonica subsp. pycnophylloides (Speg.) Salariato & Al-Shehbaz,Braya pycnophylloides Speg.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77146973-1
Xerodraba patagonica subsp. pycnophylloides (Speg.) Salariato & Al-Shehbaz,Eudema pycnophylloides (Speg.) Gilg & Muschl.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77146973-1
Xerodraba patagonica subsp. pycnophylloides (Speg.) Salariato & Al-Shehbaz,Xerodraba pycnophylloides (Speg.) Skottsb.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77146973-1
Xerodraba patagonica subsp. pycnophylloides (Speg.) Salariato & Al-Shehbaz,Draba monantha var. microphylla (Gilg & Muschl.) Gilg,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77146973-1
Xerodraba patagonica subsp. pycnophylloides (Speg.) Salariato & Al-Shehbaz,Eudema microphylla Gilg & Muschl.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77146973-1
Xerodraba patagonica subsp. pycnophylloides (Speg.) Salariato & Al-Shehbaz,Xerodraba microphylla (Gilg & Muschl.) Skottsb.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77146973-1
Xerodraba patagonica subsp. pycnophylloides (Speg.) Salariato & Al-Shehbaz,Xerodraba pycnophylloides var. microphylla (Gilg & Muschl.) O.E.Schulz,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77146973-1
Xanthorrhoea semiplana subsp. tateana (F.Muell.) D.J.Bedford,Xanthorrhoea tateana F.Muell.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:952449-1
Xantolis boniana var. pavieana (Pierre ex Dubard) P.Royen,Planchonella pavieana Pierre ex Dubard,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77188374-1
Xantolis boniana var. pavieana (Pierre ex Dubard) P.Royen,Pouteria pavieana (Pierre ex Dubard) Baehni,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77188374-1
Xiquexique gounellei subsp. gounellei ,Cereus setosus (Gürke) Vaupel,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77233221-1
Xiquexique gounellei subsp. gounellei ,Pilocereus setosus Gürke,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77233221-1
Xylonagra arborea subsp. arborea ,Hauya californica S.Watson,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225723-1
Xylonagra arborea subsp. arborea ,Hauya californica S.Watson,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225723-1
Rumex crispus subsp. robustus (Rech.) Pestova,Rumex crispus var. robustus Rech.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1008193-1
Geonoma interrupta subsp. ramosissima (Burret) Galeano & R.Bernal,Geonoma pinnatifrons subsp. ramosissima (Burret) A.J.Hend.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77146566-1
Geonoma interrupta subsp. ramosissima (Burret) Galeano & R.Bernal,Geonoma ramosissima Burret,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77146566-1
Xylorhiza tortifolia var. imberbis (Cronquist) T.J.Watson,Machaeranthera tortifolia var. imberbis Cronquist,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:269871-2
Xylorhiza tortifolia var. imberbis (Cronquist) T.J.Watson,Xylorhiza imberbis (Cronquist) S.L.Welsh,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:269871-2
Gentianopsis yabei var. yabei ,Gentianopsis yabei f. albiflora T.Yamaz.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77230313-1
Gentianopsis yabei var. yabei ,Gentianopsis yabei f. violacea Toyok.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77230313-1
Geonoma interrupta subsp. rivalis (Kalbreyer & Burret) A.J.Hend.,Geonoma rivalis Kalbreyer & Burret,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77110458-1
Geonoma interrupta subsp. platybothros (Burret) Galeano & R.Bernal,Geonoma pinnatifrons subsp. platybothros (Burret) A.J.Hend.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77146565-1
Geonoma interrupta subsp. platybothros (Burret) Galeano & R.Bernal,Geonoma platybothros Burret,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77146565-1
Geonoma interrupta subsp. interrupta ,Geonoma leptoclada Burret,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77170868-1
Geonoma interrupta subsp. interrupta ,Geonoma megaloptila Burret,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77170868-1
Geonoma interrupta subsp. interrupta ,Geonoma pleeana Mart.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77170868-1
Geonoma interrupta subsp. interrupta ,Geonoma polyclada Burret,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77170868-1
Geonoma interrupta subsp. interrupta ,Geonoma preussii Burret,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77170868-1
Geonoma interrupta subsp. interrupta ,Geonoma saga Spruce,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77170868-1
Geonoma maxima subsp. chelidonura (Spruce) A.J.Hend.,Geonoma chelidonura Spruce,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77110482-1
Geonoma maxima subsp. chelidonura (Spruce) A.J.Hend.,Geonoma maxima var. chelidonura (Spruce) A.J.Hend.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77110482-1
Geonoma maxima subsp. chelidonura (Spruce) A.J.Hend.,Geonoma bijugata Barb.Rodr.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77110482-1
Geonoma maxima subsp. chelidonura (Spruce) A.J.Hend.,Geonoma brachyfoliata Barb.Rodr.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77110482-1
Geonoma maxima subsp. chelidonura (Spruce) A.J.Hend.,Geonoma densiflora Spruce,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77110482-1
Geonoma maxima subsp. chelidonura (Spruce) A.J.Hend.,Geonoma densiflora var. monticola Spruce,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77110482-1
Geonoma maxima subsp. chelidonura (Spruce) A.J.Hend.,Geonoma falcata Barb.Rodr.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77110482-1
Geonoma maxima subsp. chelidonura (Spruce) A.J.Hend.,Geonoma furcifolia Barb.Rodr.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77110482-1
Geonoma maxima subsp. chelidonura (Spruce) A.J.Hend.,Geonoma furcifrons Drude,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77110482-1
Geonoma maxima subsp. chelidonura (Spruce) A.J.Hend.,Geonoma huebneri Burret,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77110482-1
Geonoma maxima subsp. chelidonura (Spruce) A.J.Hend.,Geonoma juruana Dammer,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77110482-1
Geonoma maxima subsp. chelidonura (Spruce) A.J.Hend.,Geonoma lakoi Burret,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77110482-1
Geonoma maxima subsp. chelidonura (Spruce) A.J.Hend.,Geonoma longisecta Burret,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77110482-1
Geonoma maxima subsp. chelidonura (Spruce) A.J.Hend.,Geonoma palustris Barb.Rodr.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77110482-1
Geonoma maxima subsp. chelidonura (Spruce) A.J.Hend.,Geonoma parvisecta Burret,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77110482-1
Geonoma maxima subsp. chelidonura (Spruce) A.J.Hend.,Geonoma personata Spruce,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77110482-1
Geonoma maxima subsp. chelidonura (Spruce) A.J.Hend.,Geonoma speciosa Barb.Rodr.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77110482-1
Geonoma maxima subsp. chelidonura (Spruce) A.J.Hend.,Geonoma spruceana Trail,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77110482-1
Geonoma maxima subsp. chelidonura (Spruce) A.J.Hend.,Geonoma spruceana var. heptasticha Trail,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77110482-1
Geonoma maxima subsp. chelidonura (Spruce) A.J.Hend.,Geonoma spruceana var. major Trail,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77110482-1
Geonoma maxima subsp. chelidonura (Spruce) A.J.Hend.,Geonoma spruceana var. micra Trail,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77110482-1
Geonoma maxima subsp. chelidonura (Spruce) A.J.Hend.,Geonoma spruceana subsp. tuberculata (Spruce) Trail,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77110482-1
Geonoma maxima subsp. chelidonura (Spruce) A.J.Hend.,Geonoma spruceana var. tuberculata (Spruce) Trail,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77110482-1
Geonoma maxima subsp. chelidonura (Spruce) A.J.Hend.,Geonoma tuberculata Spruce,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77110482-1
Geonoma maxima subsp. chelidonura (Spruce) A.J.Hend.,Geonoma tuberculata var. major Drude,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77110482-1
Geonoma interrupta subsp. purdieana (Spruce) A.J.Hend.,Geonoma purdieana Spruce,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77110456-1
Acer saccharum subsp. saccharum ,Acer barbatum f. commune Ashe,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer barbatum f. schneckii (Rehder) Bush,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer hispidum Schwer.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer nigrum var. glaucum (Schmidt) Fosberg,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer nigrum var. monumentale (F.L.Temple) Rehder,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer nigrum subsp. saccharophorum (K.Koch) R.T.Clausen,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer nigrum var. schneckii (Rehder) Fosberg,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer palmifolium Borkh.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer palmifolium var. concolor Schwer.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer palmifolium f. euconcolor Schwer.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer palmifolium f. glabratum Schwer.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer palmifolium var. glaucum Sarg.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer palmifolium f. integrilobum Schwer.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer palmifolium subsp. typicum Wesm.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer saccharinum var. glaucum Schmidt,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer saccharinum monumentale F.L.Temple,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer saccharinum var. viride Schmidt,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer saccharophorum K.Koch,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer saccharophorum f. angustilobatum Vict. & J.Rousseau,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer saccharophorum f. conicum (Fernald) J.Rousseau,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer saccharophorum f. glaucum (Schmidt) J.Rousseau,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer saccharophorum var. schneckii (Rehder) J.Rousseau,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer saccharophorum var. subvestitum Vict. & Roll.-Germ.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer saccharum f. angustilobatum (Vict. & J.Rousseau) A.E.Murray,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer saccharum f. conicum Fernald,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer saccharum f. euconcolor Pax,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer saccharum f. glabratum Pax,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer saccharum f. hispidum (Schwer.) A.E.Murray,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer saccharum f. integrilobum Pax,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer saccharum f. monumentale (F.L.Temple) Rehder,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer saccharum f. pubescens Pax,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer saccharum var. quinquelobulatum A.E.Murray,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer saccharum f. rubrocarpum A.E.Murray,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer saccharum subsp. schneckii (Rehder) Desmarais,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer saccharum f. schneckii (Rehder) Deam,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer saccharum var. schneckii Rehder,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer saccharum f. subvestitum (Vict. & Roll.-Germ.) A.E.Murray,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer saccharum f. truncatum Pax,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer saccharum f. villosum Pax,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer saccharum var. viride (Schmidt) A.E.Murray,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer subglaucum Bush,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer subglaucum var. schneckii (Rehder) Bush,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer subglaucum var. sinuosum Bush,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer treleaseanum Bush,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Saccharodendron hispidum (Schwer.) Nieuwl.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Mussaenda microdonta subsp. odorata (Hutch.) Bridson,Mussaenda odorata Hutch.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:890420-1
Mussaenda microdonta subsp. odorata (Hutch.) Bridson,Mussaenda keniensis K.Krause,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:890420-1
Cliffortia polygonifolia var. polygonifolia ,Cliffortia polygonifolia var. ternata (L.f.) Harv.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77231884-1
Cliffortia polygonifolia var. polygonifolia ,Cliffortia ternata L.f.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77231884-1
Cliffortia polygonifolia var. polygonifolia ,Morilandia ternata (L.f.) Neck.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77231884-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer amoenum Carrière,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer palmatum var. amoenum (Carrière) Ohwi,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer sanguineum var. amoenum (Carrière) Koidz.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer amoenum f. horonaiense (Nakai) K.Ogata,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
